dataset,fold,method,metric_error,time_train_s,time_infer_s,metric,problem_type,metric_error_val,imputed,impute_method,method_type,method_subtype,config_type,ta_name,ta_suite
airfoil_self_noise,0,"AutoGluon 1.4 (extreme, 4h)",0.8614416309313137,1012.0170483589172,0.9664781093597412,rmse,regression,1.1904527184064018,False,,baseline,,,AutoGluon_v140_eq_4h8c,tabarena-2025-11-01
airfoil_self_noise,0,"AutoGluon 1.5 (extreme, 4h)",0.8951430946880906,294.236328125,1.6253330707550049,rmse,regression,1.224618850736937,False,,baseline,,,AutoGluon_v150_eq_4h8c,tabarena-2025-12-18
airfoil_self_noise,0,TABDPT_GPU (default),0.9921872891198709,39.06039595603943,18.612656593322754,rmse,regression,1.3517103595012194,False,,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
airfoil_self_noise,0,TABDPT_GPU (tuned),0.9867752054046761,10074.130833864212,7.945922613143921,rmse,regression,1.3044400411390158,False,,hpo,tuned,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
airfoil_self_noise,0,TABDPT_GPU (tuned + ensemble),0.9489951055067419,10074.130833864212,58.70348286628723,rmse,regression,1.2908091136334623,False,,hpo,tuned_ensemble,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
airfoil_self_noise,0,REALTABPFN-V2.5 (default),0.9770421145051592,8.677883625030518,0.26011204719543457,rmse,regression,1.3055775717634166,False,,config,default,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
airfoil_self_noise,0,REALTABPFN-V2.5 (tuned),0.904754868538982,2117.007420539856,0.7465939521789551,rmse,regression,1.153658353734658,False,,hpo,tuned,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
airfoil_self_noise,0,REALTABPFN-V2.5 (tuned + ensemble),0.870428852383852,2117.007420539856,3.3330347537994385,rmse,regression,1.143525861156734,False,,hpo,tuned_ensemble,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
airfoil_self_noise,0,TABICLV2 (default),1.015387772184129,22.755253553390503,0.37821173667907715,rmse,regression,1.2626822635408084,False,,config,default,TABICLV2,TabICLv2,tabarena-2026-02-16
airfoil_self_noise,0,FTTransformer (default),6.214391184581335,20.71870756149292,0.24858570098876953,rmse,regression,6.613990498491867,False,,config,default,FTTransformer,FTTransformer,FTTransformer
airfoil_self_noise,0,FTTransformer (tuned),2.8391759048295855,7745.756626844406,0.21273374557495117,rmse,regression,3.9617953275068243,False,,hpo,tuned,FTTransformer,FTTransformer,FTTransformer
airfoil_self_noise,0,FTTransformer (tuned + ensemble),3.1313168599635257,7745.756626844406,0.9106662273406982,rmse,regression,3.4962818265842737,False,,hpo,tuned_ensemble,FTTransformer,FTTransformer,FTTransformer
airfoil_self_noise,0,LLMBaseline (default),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,config,default,LLMBaseline,LLMBaseline,LLMBaseline
airfoil_self_noise,0,LLMBaseline (tuned),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned,LLMBaseline,LLMBaseline,LLMBaseline
airfoil_self_noise,0,LLMBaseline (tuned + ensemble),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned_ensemble,LLMBaseline,LLMBaseline,LLMBaseline
airfoil_self_noise,0,LLMBaselineBidirectional (default),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,config,default,LLMBaselineBidirectional,LLMBaselineBidirectional,LLMBaselineBidirectional
airfoil_self_noise,0,LLMBaselineBidirectional (tuned),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned,LLMBaselineBidirectional,LLMBaselineBidirectional,LLMBaselineBidirectional
airfoil_self_noise,0,LLMBaselineBidirectional (tuned + ensemble),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned_ensemble,LLMBaselineBidirectional,LLMBaselineBidirectional,LLMBaselineBidirectional
airfoil_self_noise,0,LLMBaselineBidirectionalPooling (default),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,config,default,LLMBaselineBidirectionalPooling,LLMBaselineBidirectionalPooling,LLMBaselineBidirectionalPooling
airfoil_self_noise,0,LLMBaselineBidirectionalPooling (tuned),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned,LLMBaselineBidirectionalPooling,LLMBaselineBidirectionalPooling,LLMBaselineBidirectionalPooling
airfoil_self_noise,0,LLMBaselineBidirectionalPooling (tuned + ensemble),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned_ensemble,LLMBaselineBidirectionalPooling,LLMBaselineBidirectionalPooling,LLMBaselineBidirectionalPooling
airfoil_self_noise,0,TFMLLM (default),5.643586264862749,451.45885586738586,5.048730373382568,rmse,regression,6.028062713271159,False,,config,default,TFMLLM,TFMLLM,TFMLLM
airfoil_self_noise,0,TFMLLM (tuned),4.8481937905713535,3046.8359375,4.802168607711792,rmse,regression,5.361237658032969,False,,hpo,tuned,TFMLLM,TFMLLM,TFMLLM
airfoil_self_noise,0,TFMLLM (tuned + ensemble),4.844411018157805,3046.8359375,24.867267608642578,rmse,regression,5.0491525246366775,False,,hpo,tuned_ensemble,TFMLLM,TFMLLM,TFMLLM
airfoil_self_noise,0,LLMRead260420-LLMRead-GradClip (default),1.3195478293323708,3062.2757108211517,32.58882427215576,rmse,regression,1.824673428606341,False,,config,default,LLMRead260420-LLMRead-GradClip,LLMRead260420-LLMRead-GradClip,260420-LLMRead-GradClip
airfoil_self_noise,0,LLMRead260420-LLMRead-GradClip (tuned),1.2733673063294226,17590.932246685028,21.475929021835327,rmse,regression,1.7753455664917144,False,,hpo,tuned,LLMRead260420-LLMRead-GradClip,LLMRead260420-LLMRead-GradClip,260420-LLMRead-GradClip
airfoil_self_noise,0,LLMRead260420-LLMRead-GradClip (tuned + ensemble),1.2968593522984828,17590.932246685028,89.2717273235321,rmse,regression,1.6490210836800498,False,,hpo,tuned_ensemble,LLMRead260420-LLMRead-GradClip,LLMRead260420-LLMRead-GradClip,260420-LLMRead-GradClip
blood-transfusion-service-center,0,CAT (default),0.2892105263157895,4.0553672313690186,0.016138792037963867,roc_auc,binary,0.24180419268510245,False,,config,default,CAT,CatBoost,tabarena-2025-06-12
blood-transfusion-service-center,0,CAT (tuned),0.29491228070175435,899.0794296264648,0.012612581253051758,roc_auc,binary,0.228735504014273,False,,hpo,tuned,CAT,CatBoost,tabarena-2025-06-12
