method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
XGB (default),1085.4,105.6,141.5,67.3,0.32346937,0.1697873595563823,0.07512040977533924,0.06300661615885957,0.016048960760004446,0.0,0.0,0.0,10.0,3.695438528060913,0.18509578704833984,5.02433463215655,0.43916793081234395,0.9730353556644113,0.9730353556644113,0.0,65.5,0.13854319301815393,0.08828210354251902,0.6878818673549805,3.573495388031006,0.14798128604888916,4.835658730148532,0.3606612758803298,1.0,1.0,0.0,config,default,XGB,XGBoost,tabarena-2025-06-12
NN_TORCH (default),1071.6,184.8,181.6,68.6,0.3102041,0.18405385039293,0.07712974679528298,0.07720452661052475,0.022538772790709836,0.0,0.0,0.0,10.0,23.30265054702759,0.1679321050643921,29.392681024520197,0.39959905440626164,0.9124070015688319,0.9124070015688319,0.0,77.5,0.13519594412182306,0.1041133349967178,0.7777368461530322,15.17160153388977,0.060141563415527344,20.889159912691397,0.16836316345612595,1.0,1.0,0.0,config,default,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
FASTAI (default),1061.9,153.9,152.1,69.5,0.3010204,0.2303396220418091,0.11353692725363371,0.12198484803467916,0.016219980742138467,0.0,0.0,0.0,10.0,6.822869110107422,0.2687365531921387,9.28219038320343,0.6808720398488228,0.9626774847870184,0.9626774847870184,0.0,72.5,0.11961071118192901,0.15016846925089405,0.7984568528614648,6.86439573764801,0.2908148765563965,8.96372064066552,0.7315363449374153,1.0,1.0,0.0,config,default,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
LLMSlotBoost260510-LSB-qwen-causal-trainable4 (default),1059.7,221.3,379.5,69.7,0.2989796,0.4079692273319734,0.1837801506596305,0.1491368768109882,0.020161490991391647,0.0,0.0,0.0,10.0,923.60788667202,18.372346138954164,1315.9329943429343,51.03287867098187,0.9174746809900647,0.9174746809900647,0.0,88.5,0.3847166242687705,0.4908572580774243,1.0170421682800181,790.7938033342361,18.31722056865692,907.0062346497843,46.46475677150658,1.0,1.0,0.0,config,default,LLMSlotBoost260510-LSB-qwen-causal-trainable4,LLMSlotBoost260510-LSB-qwen-causal-trainable4,260510-LSB-qwen-causal-trainable4
LLMSlotBoost260510-LSB-qwen-causal-trainable4 (tuned + ensemble),1055.4,161.7,324.6,70.1,0.29489797,0.4037901123625214,0.18722260802028068,0.14202080530206768,0.017131254062201957,0.0,0.0,0.0,10.0,9810.30720102787,78.61071803569794,13986.434871393896,233.25130990851093,0.9449017024263421,0.9449017024263421,0.0,79.75,0.36322256668550423,0.4193552706072753,0.9967950469551639,8544.728728532791,60.3913209438324,9799.050022974458,134.56963688630304,1.0,1.0,0.0,hpo,tuned_ensemble,LLMSlotBoost260510-LSB-qwen-causal-trainable4,LLMSlotBoost260510-LSB-qwen-causal-trainable4,260510-LSB-qwen-causal-trainable4
KNN (tuned + ensemble),1048.2,145.9,168.1,70.75,0.28826532,0.20675301568601467,0.11168994787056397,0.0743630161297737,0.017038443390843178,0.0,0.0,0.0,10.0,82.36774361133575,0.21853458881378174,112.1132721666639,0.585753999400074,0.9523402288687135,0.9523402288687135,0.0,79.5,0.15614178570482612,0.1408237778730194,0.6692033869544736,80.27998530864716,0.19224977493286133,108.1042243981531,0.5278643837432988,1.0,1.0,0.0,hpo,tuned_ensemble,KNN,KNeighbors,tabarena-2025-10-20
FTTransformer (tuned),1033.7,136.9,238.8,72.05,0.27499998,0.2395738856535658,0.12979496359265807,0.097417023676892,0.01531187419266362,0.0,0.0,0.0,10.0,15532.022172904015,0.2660644292831421,20877.90274842892,0.735977364538617,0.9649820855927439,0.9649820855927439,0.0,79.0,0.16672560929496677,0.19457409341396428,0.7980054716560474,11422.59593975544,0.23166608810424805,16619.012566196543,0.7094365802455771,1.0,1.0,0.0,hpo,tuned,FTTransformer,FTTransformer,FTTransformer
LLMSlotBoost260510-LSB-qwen-causal-eos4 (tuned + ensemble),1021.7,181.7,288.2,73.1,0.26428574,0.41006765953141866,0.18202696823742537,0.14677186550308285,0.01609408045580723,0.0,0.0,0.0,10.0,9675.857818198205,81.22104408740998,13797.235130723868,227.97557277446782,0.9615677555051118,0.9615677555051118,0.0,85.5,0.37888318562526074,0.5180494649734237,1.0088074561424905,8346.608319401741,75.43738877773285,9721.969390756829,171.03633756563067,1.0,1.0,0.0,hpo,tuned_ensemble,LLMSlotBoost260510-LSB-qwen-causal-eos4,LLMSlotBoost260510-LSB-qwen-causal-eos4,260510-LSB-qwen-causal-eos4
LR (tuned + ensemble),1004.8,235.9,276.3,74.55,0.2494898,0.29405027037911957,0.18208670793607018,0.13073299063288094,0.11109014678291337,1.0,0.0,0.0,9.0,780.5642053127289,0.3493217706680298,1073.4649006344775,0.807300888020318,0.9,0.9,0.0,84.25,0.21810338369160887,0.14001098380118368,0.870448295064194,779.653272151947,0.17499017715454102,1021.2097444404362,0.545630628833187,1.0,1.0,0.0,hpo,tuned_ensemble,LR,LinearModel,tabarena-2025-10-20
RF (default),1000.0,95.6,166.4,74.95,0.24540813,0.2197586937733144,0.08636316236429156,0.07475087922503931,0.014083154324904545,0.0,0.0,0.0,10.0,0.6175930023193359,0.05410482883453369,0.7979492117236188,0.14371919907044176,0.9925826098145041,0.9925826098145041,0.0,75.0,0.19470075195130093,0.14410640989763768,0.6933022728050581,0.49966633319854736,0.0511164665222168,0.7217055509898289,0.1487612410724093,1.0,1.0,0.0,config,default,RF,RandomForest,tabarena-2025-06-12
LR (tuned),995.2,236.5,274.4,75.35,0.24132653,0.29738847776247984,0.1805076305624611,0.12748528172407586,0.060977451435141806,0.0,1.0,0.0,9.0,780.5642053127289,0.042704534530639646,1073.4649006344775,0.1174331584398306,0.9117647058823529,0.9117647058823529,0.0,84.75,0.21887607086047867,0.1405801523668903,0.8746717300751432,779.653272151947,0.04564011096954346,1021.2097444404362,0.10725030022351731,1.0,1.0,0.0,hpo,tuned,LR,LinearModel,tabarena-2025-10-20
LLMSlotBoost260510-LSB-qwen-causal-eos4 (tuned),994.6,124.6,262.9,75.4,0.24081635,0.41200176599690436,0.18232121731228507,0.14243595204823994,0.014588929645189208,0.0,0.0,0.0,10.0,9675.857818198205,19.550760531425475,13797.235130723868,53.847629502824,0.9835457547891314,0.9835457547891314,0.0,84.0,0.3756337545450472,0.5248264008422396,1.0060904680541405,8346.608319401741,18.986001133918762,9721.969390756829,50.16868433910228,1.0,1.0,0.0,hpo,tuned,LLMSlotBoost260510-LSB-qwen-causal-eos4,LLMSlotBoost260510-LSB-qwen-causal-eos4,260510-LSB-qwen-causal-eos4
LLMBaselineBidirectional260426-BaselineBidir (default),989.7,115.3,158.5,75.8,0.2367347,0.2158644529399803,0.07530260809578437,0.06200634051236101,0.013933589284113725,0.0,0.0,0.0,10.0,1712.8403820991516,13.034850454330444,2510.4141299022817,38.716773534782014,0.9925826098145041,0.9925826098145041,0.4,79.5,0.20747131416792602,0.14163263330464865,0.7315817313903851,1859.2249028682709,15.369452118873596,2244.207704245425,47.61273790557087,1.0,1.0,0.0,config,default,LLMBaselineBidirectional260426-BaselineBidir,LLMBaselineBidirectional260426-BaselineBidir,260426-BaselineBidir
LR (default),974.8,202.6,271.4,77.0,0.2244898,0.313726547274452,0.17260036055906586,0.11667107003104091,0.017383483983891217,0.0,0.0,0.0,10.0,4.246151804924011,0.05706198215484619,5.67061106107303,0.14780429549157575,0.9529411764705882,0.9529411764705882,0.0,88.0,0.22758990217929492,0.20919752618495602,0.8744204812028716,3.872317314147949,0.05852973461151123,5.6378085341694675,0.13605242568894801,1.0,1.0,0.0,config,default,LR,LinearModel,tabarena-2025-10-20
LLMSlotBoost260510-LSB-qwen-causal-trainable4 (tuned),972.3,115.2,273.0,77.2,0.22244897,0.41225774621987876,0.1846598902055746,0.13714080506793191,0.013751186557923878,0.0,0.0,0.0,10.0,9810.30720102787,17.46353862285614,13986.434871393896,47.874376111177476,1.0,1.0,0.0,80.0,0.34887190180025,0.5022745791649219,0.986347131393909,8544.728728532791,16.39160168170929,9799.050022974458,43.51364455141744,1.0,1.0,0.0,hpo,tuned,LLMSlotBoost260510-LSB-qwen-causal-trainable4,LLMSlotBoost260510-LSB-qwen-causal-trainable4,260510-LSB-qwen-causal-trainable4
LLMBaselineBidirectional260426-BaselineBidir (tuned),971.0,136.5,163.8,77.3,0.22142857,0.21751054058246067,0.07491702711724918,0.06987314157065194,0.013716054667413307,0.0,0.0,0.0,10.0,18001.086441516876,12.838647603988647,26048.276760269848,37.680710904490844,0.9925826098145041,0.9925826098145041,0.4,80.0,0.23153634602768758,0.14020992292377474,0.7284692046668875,15126.633522629738,15.43727731704712,26646.47735777209,47.83732465448982,1.0,1.0,0.0,hpo,tuned,LLMBaselineBidirectional260426-BaselineBidir,LLMBaselineBidirectional260426-BaselineBidir,260426-BaselineBidir
LLMBaselineBidirectional260426-BaselineBidir (tuned + ensemble),968.4,129.7,157.5,77.5,0.21938775,0.22388091535379323,0.08681505020170616,0.07582417795471944,0.01361958007802618,0.0,0.0,0.0,10.0,18001.086441516876,71.13299934864044,26048.276760269848,208.2640980213351,0.9925826098145041,0.9925826098145041,0.4,79.0,0.23445631212292084,0.13640724224431894,0.7224197413541429,15126.633522629738,83.48086392879486,26646.47735777209,237.70349887378268,1.0,1.0,0.0,hpo,tuned_ensemble,LLMBaselineBidirectional260426-BaselineBidir,LLMBaselineBidirectional260426-BaselineBidir,260426-BaselineBidir
LLMBaseline260429-LB-Bidir (default),967.2,122.0,227.8,77.6,0.21836734,0.25886818303813247,0.1333285031695295,0.11170228329623122,0.013663042771536857,0.0,0.0,0.0,10.0,2439.5910905599594,20.78164041042328,3578.4886548469244,60.421457229635074,0.9925826098145041,0.9925826098145041,0.3,85.5,0.19532204473533193,0.2292823277122039,0.7420937067137989,3500.0219798088074,26.89287567138672,3914.1667789121657,71.97150113825292,1.0,1.0,0.0,config,default,LLMBaseline260429-LB-Bidir,LLMBaseline260429-LB-Bidir,260429-LB-Bidir
FTTransformer (default),965.9,154.0,266.9,77.7,0.21734694,0.3357205580491083,0.1508635689039095,0.14687386509577685,0.01471071406307332,0.0,0.0,0.0,10.0,49.46345829963684,0.28270540237426756,67.01954331770351,0.7422843017634152,0.9634888438133874,0.9634888438133874,0.0,88.5,0.25598287038806133,0.29601039816526176,0.9404954511115658,31.756513833999634,0.2489917278289795,44.346006677982984,0.7154159240576161,1.0,1.0,0.0,config,default,FTTransformer,FTTransformer,FTTransformer
LLMBaseline260429-LB-Bidir (tuned + ensemble),941.4,123.8,191.2,79.55,0.1984694,0.26351102437065466,0.13312089223857765,0.11254773984825978,0.013228906299204984,0.0,0.0,0.0,10.0,21393.68534245491,85.9227168083191,30025.29401904266,248.65596886617632,0.9925826098145041,0.9925826098145041,0.3,85.0,0.21736977157932375,0.2337826622253542,0.7374102168515777,21117.458071112633,114.60083341598511,34907.52241079314,274.54263114511775,1.0,1.0,0.0,hpo,tuned_ensemble,LLMBaseline260429-LB-Bidir,LLMBaseline260429-LB-Bidir,260429-LB-Bidir
LLMBaseline260429-LB-Bidir (tuned),936.6,117.2,160.1,79.9,0.19489796,0.2583564383886332,0.1233314153090645,0.10580444950370321,0.013100473760520592,0.0,0.0,0.0,10.0,21393.68534245491,19.33504800796509,30025.29401904266,54.862735912660824,0.9925826098145041,0.9925826098145041,0.3,83.5,0.22786521840753787,0.23224710061116188,0.7443701925107375,21117.458071112633,23.514432072639465,34907.52241079314,69.35332276904512,1.0,1.0,0.0,hpo,tuned,LLMBaseline260429-LB-Bidir,LLMBaseline260429-LB-Bidir,260429-LB-Bidir
LLMSlotBoost260510-LSB-qwen-causal-eos4 (default),915.5,142.3,324.0,81.4,0.17959183,0.4212069475429109,0.17827273048946146,0.14582863294332926,0.013197488289548417,0.0,0.0,0.0,10.0,910.2405762672424,17.469407153129577,1301.1277132543491,48.31070555222017,0.9906749948308258,0.9906749948308258,0.0,89.5,0.3797986564792468,0.61023013624388,1.0166635620834714,764.7473754882812,17.354862451553345,891.8787336328664,42.78009383777214,1.0,1.0,0.0,config,default,LLMSlotBoost260510-LSB-qwen-causal-eos4,LLMSlotBoost260510-LSB-qwen-causal-eos4,260510-LSB-qwen-causal-eos4
LLMBaseline (tuned),899.2,138.4,185.6,82.5,0.16836734,0.30936732823909424,0.12564807598042177,0.09308224995149778,0.012564544616070294,0.0,0.0,0.0,10.0,12795.751494669914,11.341800308227539,18989.644349627946,33.77634996365889,1.0,1.0,0.3,88.25,0.3061803852289038,0.3298869153319012,1.0944193300535696,7212.284523963928,13.9167560338974,12693.824168281604,44.68010939551706,1.0,1.0,0.0,hpo,tuned,LLMBaseline,LLMBaseline,LLMBaseline
LLMBaseline (tuned + ensemble),885.4,136.5,196.0,83.4,0.15918367,0.2988876233810061,0.1426118585701871,0.08303323022859516,0.012364811136747287,0.0,0.0,0.0,10.0,12795.751494669914,54.227246809005734,18989.644349627946,167.8801450895633,1.0,1.0,0.3,90.0,0.23814481226518253,0.2976549135968043,0.9531197910457121,7212.284523963928,69.12517476081848,12693.824168281604,225.2952318545547,1.0,1.0,0.0,hpo,tuned_ensemble,LLMBaseline,LLMBaseline,LLMBaseline
KNN (tuned),840.3,94.6,173.9,86.1,0.13163266,0.2933585282392913,0.11168868852861069,0.11179635658814671,0.011731939735807008,0.0,0.0,0.0,10.0,82.36774361133575,0.021011924743652342,112.1132721666639,0.054792557964750445,1.0,1.0,0.0,86.5,0.19753010436178742,0.2562256296043416,0.8656380877807199,80.27998530864716,0.016902923583984375,108.1042243981531,0.05303369308843627,1.0,1.0,0.0,hpo,tuned,KNN,KNeighbors,tabarena-2025-10-20
LLMBaseline (default),776.0,155.7,485.8,89.35,0.098469384,0.48152612574031134,0.17618597983365297,0.14344612933086426,0.011486267686274847,0.0,0.0,0.0,10.0,1338.9478904962539,12.095064282417297,1886.315115399344,36.352720885568665,1.0,1.0,0.3,97.5,0.5239198118434629,0.7854257511207248,1.5087529900398287,974.0618134737015,14.355579614639282,1275.0422673412452,44.527664437506274,1.0,1.0,0.0,config,default,LLMBaseline,LLMBaseline,LLMBaseline
KNN (default),770.5,85.9,178.9,89.6,0.09591837,0.3827643518050715,0.13352170234733585,0.13337870411899583,0.011269300401352895,0.0,0.0,0.0,10.0,0.39667463302612305,0.015730857849121094,0.5436051511768671,0.04319738373228792,1.0,1.0,0.0,90.5,0.27687355628452465,0.3969093213499161,0.9020275542947309,0.39607536792755127,0.015602827072143555,0.5103389530213096,0.04181942733223831,1.0,1.0,0.0,config,default,KNN,KNeighbors,tabarena-2025-10-20
