method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
MNCA_GPU (tuned),1350.7,38.4,36.4,24.243028322440086,0.58494586,0.13271104942197198,0.05373094305886908,0.04220073585615171,0.07672907313502889,0.7611111111111111,0.5166666666666666,0.5777777777777777,49.144444444444446,50831.51192726024,15.584971993005873,6035.4844365627405,1.7226505575752833,0.7972384452799303,0.7429880722670662,0.0,23.88888888888889,0.07978919333556933,0.10138828246528149,0.21328357620194136,14486.050127214856,0.585451708899604,4621.665633563503,0.4747242314576746,0.9691011211307412,0.7918958909641753,0.0,hpo,tuned,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
XRFM_GPU (tuned + ensemble),1346.0,49.6,40.5,24.544444444444444,0.5795635,0.13713227618034246,0.06426198759349336,0.04212011440479409,0.06558948531930525,0.16666666666666666,0.6499999999999999,0.3611111111111111,49.82222222222222,13432.721310094343,35.74517904408357,1378.0304835793897,4.646802904894913,0.7818075583935329,0.7579990836727218,0.0,22.933333333333334,0.08131149586213626,0.09345154852505849,0.21036774146216206,2178.4404927810033,4.63166618347168,846.88049865146,2.5515376935588985,0.8019655671501305,0.7843297052657803,0.0,hpo,tuned_ensemble,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
TABPFNV2_GPU (tuned + ensemble),1345.2,65.5,67.4,24.596949891067535,0.57862586,0.1392822648772595,0.05464029250962202,0.038016513685108194,0.11552877282744638,1.2666666666666666,1.6888888888888889,2.077777777777778,45.96666666666667,9338.42554130284,95.46951768190513,2848.5135701006398,47.682041415407696,0.6322075239342317,0.6709363212842759,0.35294117647058826,21.0,0.08564044839654648,0.0976577123321755,0.22709418211818727,2098.550690642993,13.798940539360046,3030.145221648074,21.443889733771147,0.7982671469779199,0.7199230323179634,0.0,hpo,tuned_ensemble,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
XGB (tuned),1344.7,30.0,31.3,24.62908496732026,0.57805204,0.13661155281426152,0.06069522460827076,0.03930604867128955,0.05476738059462329,0.03333333333333333,0.3222222222222222,0.03333333333333333,50.611111111111114,6066.175009788823,1.6190793797341305,1229.0991373608288,0.7004875821871327,0.8137728900411146,0.7974307691319618,0.0,25.7,0.08469388493428764,0.10108609510266701,0.21498555926204238,2256.9276883072325,0.41774741808573407,693.4907982506384,0.3083513292273418,0.9076306065817152,0.8288860311171872,0.0,hpo,tuned,XGB,XGBoost,tabarena-2025-06-12
MITRA_GPU (default),1330.8,63.5,64.7,25.514814814814812,0.5622355,0.14491967760210067,0.062005843048852455,0.03837409141626223,0.10442694380585045,1.411111111111111,1.4388888888888889,1.25,46.9,418.24258770724526,6.4481665536988535,122.86233887045168,3.2034722994336344,0.6563590757600096,0.7106849661669707,0.35294117647058826,20.65,0.0834810007082849,0.10497547057495021,0.22750741028756366,79.2951238155365,1.0269193013509115,87.64508139392186,2.5047910539467777,0.7149733193656898,0.7546525395817427,0.0,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
TABDPT_GPU (default),1324.1,65.8,55.7,25.947712418300654,0.55450517,0.14287649641371325,0.04991347874884747,0.039282687612699596,0.0983871552586328,0.6,1.7722222222222221,2.8944444444444444,45.733333333333334,662.3268751268553,308.3673372424506,47.11938158552279,43.53236369995421,0.7063942840084231,0.7196344581566965,0.0,24.0,0.07114741392467155,0.09705505647325632,0.21659933604783393,267.1089997821384,111.10420725080702,47.62287645087368,43.73876867941022,0.8991524043776695,0.7920181662791305,0.0,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
TABICL_GPU (default),1320.9,49.4,56.6,26.15566448801743,0.5507917,0.141189267349546,0.04262747593787525,0.04063236748744932,0.08261270360909582,0.39999999999999997,1.7777777777777777,0.5666666666666667,48.25555555555555,82.80334805787777,14.446106202929627,7.4655941033985815,1.6847655412525513,0.7201973930949802,0.748633308068799,0.29411764705882354,23.666666666666668,0.08144701504424254,0.1052563748425888,0.21659268370910795,20.0619904200236,1.316457470258077,6.625686376434735,1.479660415649414,0.7998832278908276,0.8262174929611587,0.0,config,default,TABICL_GPU,TabICL_GPU,tabarena-2025-06-12
XRFM_GPU (tuned),1297.7,41.7,39.8,27.648910675381263,0.5241266,0.14951137087167288,0.06765584539314073,0.042581038638314556,0.05672519647122467,0.3555555555555555,0.11666666666666665,0.3277777777777778,50.2,13432.721310094343,2.520816142262976,1378.0304835793897,0.2974759252454282,0.8408181937845445,0.8187835412523913,0.0,26.05,0.08759548611445053,0.10553228339577253,0.2115440494968392,2178.4404927810033,0.22512504789564344,846.88049865146,0.13027435019228545,0.9544749586741078,0.8386667377183961,0.0,hpo,tuned,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
TABM_GPU (default),1289.9,46.6,45.5,28.152832244008714,0.515128,0.14702396764183076,0.06000210251307431,0.04171653846817963,0.05805002979210501,0.4222222222222222,0.3222222222222222,0.17777777777777776,50.077777777777776,139.62633961878052,1.0737770921524312,22.4928837749369,0.40818286049864,0.8068851919233455,0.8132040446002837,0.0,26.88888888888889,0.08313014095332677,0.10833679790381366,0.21187647108483298,40.332407061258955,0.18133597903781468,10.492230631952996,0.13221126395693922,0.9701958723766361,0.8608182343902077,0.0,config,default,TABM_GPU,TabM_GPU,tabarena-2025-06-12
TABPFNV2_GPU (tuned),1286.8,61.6,59.1,28.356318082788672,0.51149434,0.1550256892133973,0.05890545141111431,0.03699380355365871,0.096117362522714,1.4666666666666666,0.8555555555555555,0.6777777777777777,48.0,9338.42554130284,3.508518432739773,2848.5135701006398,1.6633483351042642,0.7264957544288376,0.7400814572920305,0.35294117647058826,24.333333333333332,0.10274050489271674,0.1325056025100769,0.22750741028756372,2098.550690642993,0.5097733656565349,3030.145221648074,0.46198440414964803,0.9072880809518151,0.7870577304356723,0.0,hpo,tuned,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
